Date,08:00-10:00,10:30-12:30,14:00-16:00,16:30-18:30
2019-04-01,free,CS,STAT,CS:CW
2019-04-02,PURE,CS,PHY,free
2019-04-03,CS:CW,PURE,free,PURE
2019-04-04,PHY,PHY,free,STAT
2019-04-05,CS:CW,CS:CW,CS:CW,free
2019-04-06,free,PURE,PHY,CS:CW
2019-04-07,free,PURE,PHY,CS:CW
2019-04-08,STAT,STAT,CS:CW,free
2019-04-09,PHY,PURE,free,CS
2019-04-10,PURE,CS,free,CS:CW
2019-04-11,PHY,PURE,CS:CW,free
2019-04-12,STAT,PURE,free,PHY
2019-04-13,STAT,STAT,CS:CW,free
2019-04-14,free,CS,CS,PHY
2019-04-15,CS,PHY,CS:CW,free
2019-04-16,STAT,free,PHY,STAT
2019-04-17,PURE,PURE,free,CS:CW
2019-04-18,free,PURE,STAT,PURE
2019-04-19,STAT,CS,PHY,free
2019-04-20,CS,CS,free,PHY
2019-04-21,CS,free,STAT,CS
